Days_since_March1,cases,SGTF_proportion,mean_CT,OR_only,vaccinated
468,328,0.46428571428571463,28.828571428571447,18.85714285714285,0.6193396593166813
469,334,0.5000000000000003,29.40000000000002,21.999999999999993,0.6232235053954484
470,499,0.43589743589743624,28.885714285714307,19.42857142857142,0.6264609398651096
471,558,0.37179487179487214,28.371428571428595,16.857142857142847,0.6288712321606111
472,558,0.30769230769230804,27.857142857142883,14.285714285714276,0.6314963746358506
473,523,0.24358974358974395,27.34285714285717,11.714285714285705,0.6343413301438731
474,568,0.17948717948717985,26.828571428571458,9.142857142857133,0.6375057693166648
475,433,0.11538461538461574,26.314285714285745,6.571428571428562,0.6404605279483069
476,489,0.05128205128205163,25.800000000000033,3.9999999999999907,0.6452862821778984
477,774,0.0439560439560443,25.45714285714289,3.428571428571419,0.6480563813191594
478,848,0.03663003663003697,25.11428571428575,2.857142857142848,0.6502977298255888
479,894,0.029304029304029644,24.771428571428608,2.2857142857142767,0.6530488046968441
480,868,0.021978021978022316,24.428571428571466,1.7142857142857053,0.6557866452933129
481,953,0.014652014652014989,24.085714285714324,1.142857142857134,0.6586516589990588
482,918,0.007326007326007662,23.742857142857183,0.5714285714285625,0.6615896680016742
483,1035,3.3480163086352377e-16,23.40000000000004,-8.881784197001252e-15,0.6657605324148747
484,1588,0.0032102728731945567,23.38571428571433,0.2857142857142768,0.6684735587461187
485,1616,0.006420545746388779,23.371428571428616,0.5714285714285625,0.6701466605789003
486,1595,0.009630818619583,23.357142857142904,0.8571428571428482,0.6718267931201622
487,1698,0.012841091492777222,23.34285714285719,1.142857142857134,0.6734211096608551
488,1611,0.016051364365971446,23.32857142857148,1.4285714285714195,0.6748899073766194
489,1478,0.019261637239165668,23.314285714285766,1.714285714285705,0.6761401327728618
490,1676,0.02247191011235989,23.300000000000054,1.9999999999999907,0.6782077814227176
491,2328,0.036342382580780576,23.414285714285768,1.9999999999999907,0.6792669369767291
492,2410,0.05021285504920126,23.52857142857148,1.9999999999999907,0.680112896635351
493,2515,0.06408332751762194,23.642857142857196,1.9999999999999907,0.6809776737784351
494,2296,0.07795379998604263,23.75714285714291,1.9999999999999907,0.6821003124943134
495,2261,0.09182427245446331,23.871428571428623,1.9999999999999907,0.6831629834025651
496,2022,0.105694744922884,23.985714285714337,1.9999999999999907,0.6840422355336969
497,2172,0.11956521739130468,24.10000000000005,1.9999999999999907,0.6852525513200362
498,3406,0.11170106191144093,24.171428571428624,2.1428571428571335,0.6859525203849188
499,3495,0.10383690643157717,24.242857142857197,2.2857142857142763,0.686483752446273
500,4044,0.09597275095171341,24.31428571428577,2.428571428571419,0.6870788812405809
501,4516,0.08810859547184965,24.385714285714343,2.571428571428562,0.6877029600109844
502,4181,0.0802444399919859,24.457142857142916,2.7142857142857046,0.6883520598321563
503,2921,0.07238028451212214,24.52857142857149,2.8571428571428474,0.6889897864484334
504,2736,0.06451612903225838,24.600000000000062,2.9999999999999902,0.6899174263967537
505,3700,0.06958525345622152,24.714285714285776,3.142857142857133,0.6904120574169011
506,2890,0.07465437788018466,24.82857142857149,3.285714285714276,0.6908429984896384
507,2618,0.07972350230414779,24.942857142857203,3.4285714285714186,0.6913246020205429
508,2267,0.08479262672811093,25.057142857142917,3.5714285714285614,0.6918672072867917
509,1985,0.08986175115207407,25.17142857142863,3.714285714285704,0.692374038654008
510,1705,0.0949308755760372,25.285714285714345,3.857142857142847,0.6929470413951573
511,1720,0.10000000000000034,25.40000000000006,3.99999999999999,0.6936310879731874
512,2375,0.09761904761904795,25.614285714285774,4.714285714285704,0.69400743766243
513,2450,0.09523809523809557,25.82857142857149,5.428571428571418,0.6943949537710239
514,2628,0.09285714285714318,26.042857142857205,6.142857142857133,0.6948426444727879
515,2386,0.0904761904761908,26.25714285714292,6.857142857142847,0.6953519572665268
516,2109,0.0880952380952384,26.471428571428635,7.571428571428561,0.6957334765943579
517,1857,0.08571428571428602,26.68571428571435,8.285714285714276,0.6961679330213353
518,1781,0.08333333333333363,26.900000000000066,8.99999999999999,0.6967882896519552
519,2544,0.09161490683229843,26.81428571428578,8.285714285714276,0.6971565747049997
520,2666,0.09989648033126323,26.728571428571495,7.571428571428561,0.6975033540615162
521,2850,0.10817805383022804,26.64285714285721,6.857142857142847,0.6978850801748909
522,2739,0.11645962732919284,26.557142857142924,6.142857142857133,0.6983296690935018
523,2446,0.12474120082815764,26.47142857142864,5.428571428571418,0.6986921641513273
524,1923,0.13302277432712245,26.385714285714354,4.714285714285704,0.6990962231034044
525,1969,0.14130434782608725,26.300000000000068,3.9999999999999893,0.6997717914741494
526,2783,0.1389751552795034,26.300000000000068,4.285714285714275,0.7002769685570174
527,2642,0.13664596273291957,26.300000000000068,4.5714285714285605,0.7005724650987359
528,2722,0.13431677018633573,26.300000000000068,4.857142857142846,0.7009502622867835
529,2765,0.13198757763975189,26.300000000000068,5.142857142857132,0.7014589547238916
530,2301,0.12965838509316804,26.300000000000068,5.428571428571417,0.701993702139486
531,2118,0.1273291925465842,26.300000000000068,5.714285714285703,0.7024606238967991
532,2130,0.12500000000000036,26.300000000000068,5.9999999999999885,0.7033679988618524
533,3049,0.11734693877551057,26.342857142857213,7.142857142857132,0.7040710697098882
534,2799,0.10969387755102078,26.385714285714357,8.285714285714274,0.7045295132599162
535,2874,0.10204081632653099,26.4285714285715,9.428571428571416,0.7051374627579237
536,2612,0.0943877551020412,26.471428571428646,10.571428571428559,0.7057636093837626
537,2384,0.08673469387755141,26.51428571428579,11.714285714285701,0.7064662666607112
538,2345,0.07908163265306162,26.557142857142935,12.857142857142843,0.7074009373175117
539,2326,0.07142857142857183,26.60000000000008,13.999999999999986,0.708559556717966
540,3081,0.07175080558539244,26.30000000000008,12.428571428571415,0.7091331798157459
541,2759,0.07207303974221306,26.000000000000078,10.857142857142843,0.7097928256996382
542,2822,0.07239527389903368,25.700000000000077,9.285714285714272,0.7107552056192731
543,2636,0.0727175080558543,25.400000000000077,7.714285714285701,0.7115542249595114
544,2425,0.07303974221267491,25.100000000000076,6.14285714285713,0.7123189178995221
545,1899,0.07336197636949553,24.800000000000075,4.571428571428559,0.7128902663563229
546,1927,0.07368421052631614,24.500000000000075,2.9999999999999876,0.7136305586021959
547,2471,0.06315789473684245,24.657142857142933,2.9999999999999876,0.7140435093326452
548,3308,0.05263157894736877,24.81428571428579,2.9999999999999876,0.7143416940864298
549,3040,0.04210526315789509,24.97142857142865,2.9999999999999876,0.7148642411549552
550,2836,0.03157894736842141,25.128571428571508,2.9999999999999876,0.7153415021894454
551,2719,0.021052631578947725,25.285714285714366,2.9999999999999876,0.715875629248409
552,2316,0.010526315789474041,25.442857142857225,2.9999999999999876,0.7164682766161945
553,2411,3.5735303605122226e-16,25.600000000000083,2.9999999999999876,0.7170454150682144
554,3468,3.5735303605122226e-16,25.32857142857151,2.8571428571428448,0.7173828890752716
555,2978,3.5735303605122226e-16,25.05714285714294,2.714285714285702,0.7176891384652543
556,2685,3.5735303605122226e-16,24.785714285714366,2.571428571428559,0.7180055203468704
557,2560,3.5735303605122226e-16,24.514285714285794,2.4285714285714164,0.7182615208497728
558,2132,3.5735303605122226e-16,24.242857142857222,2.2857142857142736,0.7185807977289984
559,1768,3.5735303605122226e-16,23.97142857142865,2.142857142857131,0.7189354349361694
560,2107,3.5735303605122226e-16,23.700000000000077,1.999999999999988,0.7192547118153951
561,2836,0.007215007215007572,23.828571428571507,1.7142857142857024,0.719487138766334
562,2488,0.014430014430014787,23.957142857142937,1.4285714285714168,0.7197356949896689
563,2429,0.021645021645022,24.085714285714367,1.1428571428571312,0.7199919022781149
564,2407,0.028860028860029217,24.214285714285797,0.8571428571428455,0.7202485231376481
565,2325,0.03607503607503643,24.342857142857227,0.5714285714285599,0.7204865332982625
566,2237,0.04329004329004365,24.471428571428657,0.28571428571427415,0.7206972477671297
567,2839,0.050505050505050865,24.600000000000087,-1.1546319456101628e-14,0.7210533324731054
568,3830,0.04626623376623413,24.471428571428657,0.1428571428571313,0.7212394394622914
569,3737,0.04202741702741739,24.342857142857227,0.28571428571427415,0.7214342314443061
570,3428,0.037788600288600656,24.214285714285797,0.428571428571417,0.7216600412578517
571,3208,0.03354978354978392,24.085714285714367,0.5714285714285599,0.7221102133861381
572,2929,0.029310966810967183,23.957142857142937,0.7142857142857026,0.7225914033459555
573,2564,0.025072150072150447,23.828571428571507,0.8571428571428454,0.7231439343182943
574,2641,0.02083333333333371,23.700000000000077,0.9999999999999882,0.723455560132409
575,3874,0.01932989690721687,23.585714285714364,0.8571428571428454,0.7236104425045203
576,3561,0.01782646048110003,23.47142857142865,0.7142857142857026,0.7241294742188056
577,3301,0.01632302405498319,23.357142857142936,0.5714285714285599,0.7247353558613776
578,3093,0.014819587628866352,23.242857142857222,0.428571428571417,0.7252033115464085
579,2878,0.013316151202749513,23.128571428571508,0.28571428571427415,0.7258600624326913
580,2459,0.011812714776632675,23.014285714285794,0.1428571428571313,0.7265345968757185
581,3173,0.010309278350515837,22.90000000000008,-1.1546319456101628e-14,0.7268007298702545
582,4100,0.013254786450663112,22.785714285714366,0.1428571428571313,0.7269889047148759
583,3717,0.016200294550810387,22.671428571428653,0.28571428571427415,0.7276752259338849
584,3693,0.019145802650957663,22.55714285714294,0.428571428571417,0.7284866524067356
585,3524,0.022091310751104938,22.442857142857225,0.5714285714285599,0.7292893938867576
586,3327,0.025036818851252213,22.32857142857151,0.7142857142857026,0.7299806779588116
587,2992,0.02798232695139949,22.214285714285797,0.8571428571428454,0.7307302755541439
588,3313,0.030927835051546764,22.100000000000083,0.9999999999999882,0.7310731259853331
589,4606,0.030795287187040138,22.371428571428655,0.8571428571428454,0.7312662636829994
590,4012,0.03066273932253351,22.642857142857228,0.7142857142857026,0.7318704910412231
591,3908,0.030530191458026885,22.9142857142858,0.5714285714285599,0.732605406862964
592,3652,0.03039764359352026,23.185714285714372,0.428571428571417,0.7333514891040561
593,3156,0.030265095729013633,23.457142857142944,0.28571428571427415,0.7339904564335945
594,2583,0.030132547864507007,23.728571428571517,0.1428571428571313,0.7346190844859559
595,3086,0.03000000000000038,24.00000000000009,-1.1546319456101628e-14,0.734854613220048
596,3989,0.03307805596465428,23.97142857142866,0.428571428571417,0.7349950206041116
597,3589,0.036156111929308184,23.942857142857232,0.8571428571428455,0.7354706273542534
598,3618,0.039234167893962085,23.914285714285803,1.285714285714274,0.7359048769956873
599,3237,0.04231222385861599,23.885714285714375,1.7142857142857026,0.7364894597272746
600,2857,0.04539027982326989,23.857142857142946,2.1428571428571312,0.7370546046177693
601,2825,0.04846833578792379,23.828571428571518,2.5714285714285596,0.7375434456426977
602,2781,0.05154639175257769,23.80000000000009,2.999999999999988,0.737930341394661
603,3777,0.047098073397253234,24.00000000000009,2.857142857142845,0.7381472594298344
604,3108,0.04264975504192878,24.200000000000088,2.7142857142857024,0.7384702584488437
605,3076,0.03820143668660432,24.400000000000087,2.5714285714285596,0.7389171220084335
606,2954,0.03375311833127986,24.600000000000087,2.428571428571417,0.7394282958720643
607,2794,0.029304799975955406,24.800000000000086,2.285714285714274,0.7399489818706978
608,2318,0.02485648162063095,25.000000000000085,2.1428571428571312,0.7404202461244254
609,2416,0.020408163265306492,25.200000000000085,1.9999999999999885,0.7408470514862918
610,3257,0.018921282798834187,24.971428571428657,1.7142857142857029,0.7413402350076346
611,2659,0.017434402332361883,24.74285714285723,1.4285714285714173,0.7419907823276112
612,2561,0.015947521865889578,24.5142857142858,1.1428571428571317,0.7426948871033646
613,2440,0.014460641399417275,24.285714285714374,0.857142857142846,0.7433936154549861
614,2235,0.012973760932944972,24.057142857142946,0.5714285714285603,0.7440683566835569
615,2085,0.01148688046647267,23.828571428571518,0.2857142857142746,0.7446235758679617
616,2408,0.010000000000000366,23.60000000000009,-1.1102230246251565e-14,0.745104352256692
617,3433,0.01148688046647267,23.60000000000009,0.2857142857142746,0.7454347955552688
618,3401,0.012973760932944972,23.60000000000009,0.5714285714285603,0.7461157403501458
619,3308,0.014460641399417275,23.60000000000009,0.857142857142846,0.7467687690966449
620,3063,0.015947521865889578,23.60000000000009,1.1428571428571317,0.747328330777464
621,2939,0.017434402332361883,23.60000000000009,1.4285714285714173,0.7480001770084252
622,2418,0.018921282798834187,23.60000000000009,1.7142857142857029,0.7486263236342642
623,2674,0.020408163265306492,23.60000000000009,1.9999999999999885,0.7490946928903821
624,3741,0.027696793002915825,23.70000000000009,1.8571428571428457,0.7494964772014803
625,3599,0.03498542274052516,23.800000000000093,1.7142857142857029,0.7501048402705748
626,3433,0.04227405247813449,23.900000000000095,1.57142857142856,0.7506280076957308
627,3302,0.04956268221574382,24.000000000000096,1.4285714285714173,0.7510494366334651
628,2994,0.056851311953353155,24.100000000000097,1.2857142857142745,0.7515310401643697
629,2606,0.06413994169096249,24.2000000000001,1.1428571428571317,0.7518738905955589
630,2814,0.07142857142857181,24.3000000000001,0.9999999999999889,0.7522814649018761
631,3822,0.07175080558539243,24.47142857142867,1.2857142857142745,0.7525070679298782
632,3641,0.07207303974221305,24.642857142857242,1.57142857142856,0.7528368908718244
633,3487,0.07239527389903366,24.814285714285813,1.8571428571428457,0.753106332435057
634,3203,0.07271750805585428,24.985714285714383,2.1428571428571312,0.7535283817294219
635,2854,0.0730397422126749,25.157142857142954,2.428571428571417,0.7539913745614079
636,2473,0.07336197636949551,25.328571428571525,2.7142857142857024,0.7542845964621475
637,2880,0.07368421052631613,25.500000000000096,2.999999999999988,0.7545984969172411
638,4059,0.07641268118750519,25.58571428571438,2.999999999999988,0.7548915120324372
639,4058,0.07914115184869425,25.671428571428667,2.999999999999988,0.755322659890718
640,4122,0.0818696225098833,25.757142857142952,2.999999999999988,0.7556824667364774
641,3917,0.08459809317107236,25.842857142857238,2.999999999999988,0.7559471522322085
642,3415,0.08732656383226142,25.928571428571523,2.999999999999988,0.7562087359447867
643,3021,0.09005503449345048,26.01428571428581,2.999999999999988,0.7564403357535513
644,3099,0.09278350515463954,26.100000000000094,2.999999999999988,0.7567887693944161
645,4252,0.13549337260677505,25.78571428571438,2.999999999999988,0.7571037037772275
646,3925,0.17820324005891056,25.471428571428667,2.999999999999988,0.7573535007138237
647,4085,0.22091310751104606,25.157142857142954,2.999999999999988,0.7575888226623722
648,3929,0.26362297496318154,24.84285714285724,2.999999999999988,0.7578528878014726
649,3543,0.30633284241531705,24.528571428571528,2.999999999999988,0.7581068204489397
650,3342,0.34904270986745256,24.214285714285815,2.999999999999988,0.7583715059446708
651,3488,0.39175257731958807,23.9000000000001,2.999999999999988,0.7587195260144485
652,5477,0.43298969072164994,23.8000000000001,2.857142857142845,0.7591229646098949
653,6166,0.4742268041237118,23.7000000000001,2.7142857142857024,0.7594137050841121
654,7245,0.5154639175257737,23.600000000000097,2.5714285714285596,0.7597170594764852
655,6595,0.5567010309278355,23.500000000000096,2.428571428571417,0.7600692152571337
656,5856,0.5979381443298973,23.400000000000095,2.285714285714274,0.760466863857361
657,5386,0.6391752577319592,23.300000000000093,2.1428571428571312,0.7608845706553117
658,5614,0.680412371134021,23.20000000000009,1.9999999999999885,0.7613667945428468
659,8333,0.7187039764359355,23.114285714285806,1.9999999999999885,0.7618940976788736
660,9727,0.7569955817378501,23.02857142857152,1.9999999999999885,0.7624739243429596
661,10437,0.7952871870397646,22.942857142857235,1.9999999999999885,0.7630268688863854
662,10692,0.8335787923416792,22.85714285714295,1.9999999999999885,0.7635936680612284
663,9217,0.8718703976435938,22.771428571428665,1.9999999999999885,0.764047355543755
664,4969,0.9101620029455083,22.68571428571438,1.9999999999999885,0.7642001700604311
665,8124,0.9484536082474229,22.600000000000094,1.9999999999999885,0.7642111296942387
666,13186,0.9498023409038061,22.800000000000093,2.285714285714274,0.7642460764510969
667,15140,0.9511510735601894,23.000000000000092,2.5714285714285596,0.7645450883470556
668,19802,0.9524998062165726,23.20000000000009,2.857142857142845,0.7649276416026045
669,16978,0.9538485388729558,23.40000000000009,3.142857142857131,0.7654301304734066
670,13107,0.9551972715293391,23.60000000000009,3.4285714285714164,0.7659226936381187
671,8628,0.9565460041857223,23.80000000000009,3.714285714285702,0.7661394048877486
672,12755,0.9578947368421056,24.00000000000009,3.9999999999999876,0.7661617377264508
673,16469,0.9578307470804674,24.14285714285723,4.285714285714273,0.7663999546726089
674,20047,0.9577667573188293,24.285714285714374,4.571428571428559,0.76667456587443
675,15241,0.9577027675571912,24.428571428571516,4.857142857142844,0.7669812288354996
676,12618,0.9576387777955531,24.571428571428658,5.14285714285713,0.7673825995755106
677,8671,0.9575747880339149,24.7142857142858,5.4285714285714155,0.7676967068161478
678,6689,0.9575107982722768,24.857142857142943,5.714285714285701,0.7680480354546222
679,6928,0.9574468085106387,25.000000000000085,5.999999999999987,0.7685341882674845
680,9917,0.9575107982722768,24.928571428571512,5.857142857142843,0.7688712487034547
681,8446,0.9575747880339149,24.85714285714294,5.7142857142857,0.769121459211138
682,7363,0.9576387777955531,24.785714285714366,5.571428571428557,0.7694002061238298
683,6936,0.9577027675571912,24.714285714285793,5.428571428571414,0.7697054215860948
684,6341,0.9577667573188293,24.64285714285722,5.2857142857142705,0.7699699002962823
685,5568,0.9578307470804674,24.571428571428648,5.142857142857127,0.7702486472089741
686,7092,0.9578947368421056,24.500000000000075,4.999999999999984,0.7706260308259345
687,9695,0.9578947368421056,24.442857142857218,4.857142857142841,0.7708408810056725
688,8857,0.9578947368421056,24.38571428571436,4.7142857142856975,0.771073514742155
689,8144,0.9578947368421056,24.328571428571504,4.571428571428554,0.7713607398621319
690,7267,0.9578947368421056,24.271428571428647,4.428571428571411,0.7716206692903617
691,6628,0.9578947368421056,24.21428571428579,4.285714285714268,0.7718415162508623
692,5739,0.9578947368421056,24.157142857142933,4.142857142857125,0.7721062017465934
693,7652,0.9578947368421056,24.100000000000076,3.999999999999982,0.7723460729770998
694,9287,0.9490288220551382,24.08571428571436,3.857142857142839,0.7725102606986705
695,7944,0.9401629072681708,24.071428571428644,3.714285714285696,0.7726907844781808
696,7993,0.9312969924812033,24.057142857142928,3.5714285714285534,0.7728876443156308
697,6878,0.9224310776942359,24.042857142857212,3.4285714285714106,0.7730913280760177
698,6124,0.9135651629072685,24.028571428571496,3.285714285714268,0.7733125886076054
699,5372,0.9046992481203011,24.01428571428578,3.142857142857125,0.7735754130334447
700,6354,0.8958333333333337,24.000000000000064,2.9999999999999822,0.7738032907024257
701,7579,0.8861367127496164,24.114285714285778,3.5714285714285534,0.7739585866456242
702,6395,0.876440092165899,24.22857142857149,4.142857142857125,0.7741171911575193
703,6212,0.8667434715821817,24.342857142857206,4.714285714285696,0.7742826195923512
704,5181,0.8570468509984643,24.45714285714292,5.285714285714267,0.7744614890875133
705,4275,0.847350230414747,24.571428571428633,5.857142857142838,0.7746198868138648
706,3418,0.8376536098310297,24.685714285714347,6.428571428571409,0.7748039259476154
707,4152,0.8279569892473123,24.80000000000006,6.9999999999999805,0.7749592218908139
708,5121,0.8137146864355845,24.785714285714345,6.9999999999999805,0.7750539296697552
709,4510,0.7994723836238568,24.77142857142863,6.9999999999999805,0.7751974388369719
710,4089,0.785230080812129,24.757142857142913,6.9999999999999805,0.7753419819319064
711,3319,0.7709877780004012,24.742857142857197,6.9999999999999805,0.7754612971905289
712,2703,0.7567454751886734,24.72857142857148,6.9999999999999805,0.775614938849379
713,2335,0.7425031723769456,24.714285714285765,6.9999999999999805,0.7757704415781211
714,2487,0.7282608695652178,24.70000000000005,6.9999999999999805,0.7759364903695837
715,3221,0.7189604445897356,24.785714285714334,6.571428571428552,0.7760161028038466
716,2998,0.7096600196142534,24.87142857142862,6.142857142857123,0.7761170141490941
717,2989,0.7003595946387712,24.957142857142905,5.714285714285694,0.7762210272774946
718,2694,0.691059169663289,25.04285714285719,5.285714285714265,0.7763486139578588
719,2368,0.6817587446878067,25.128571428571476,4.857142857142836,0.7764317417463619
720,2076,0.6724583197123245,25.21428571428576,4.4285714285714075,0.7765128016794295
721,2412,0.6631578947368423,25.300000000000047,3.999999999999979,0.776621364089788
722,2736,0.6180451127819551,25.300000000000047,4.142857142857122,0.7766862947504595
723,2122,0.5729323308270678,25.300000000000047,4.285714285714265,0.7767737650353769
724,2121,0.5278195488721806,25.300000000000047,4.428571428571408,0.7768980431470444
725,1658,0.4827067669172934,25.300000000000047,4.571428571428552,0.7770090869839253
726,1495,0.4375939849624062,25.300000000000047,4.714285714285695,0.7770922147724284
727,1336,0.392481203007519,25.300000000000047,4.857142857142838,0.7771931261176759
728,1751,0.34736842105263177,25.300000000000047,4.999999999999981,0.7773008613858602
729,2535,0.3327297836427806,25.100000000000048,4.42857142857141,0.7773546256271806
730,2549,0.31809114623292944,24.90000000000005,3.857142857142839,0.777424519140897
731,2551,0.3034525088230783,24.70000000000005,3.285714285714268,0.7774882090883074
732,2509,0.2888138714132271,24.50000000000005,2.7142857142856966,0.7775674079514832
733,2383,0.27417523400337596,24.30000000000005,2.1428571428571255,0.7776310978988934
734,2330,0.2595365965935248,24.10000000000005,1.571428571428554,0.7777047135523937
735,2969,0.24489795918367363,23.900000000000052,0.9999999999999827,0.777789495625245
736,4036,0.23615160349854245,23.900000000000052,1.1428571428571255,0.7778374698713463
737,4287,0.22740524781341126,23.900000000000052,1.2857142857142683,0.7779024005320179
738,4392,0.21865889212828007,23.900000000000052,1.428571428571411,0.7779638158384492
739,4269,0.2099125364431489,23.900000000000052,1.5714285714285539,0.7780399129184719
740,4069,0.2011661807580177,23.900000000000052,1.7142857142856966,0.7781118742876239
741,4003,0.19241982507288652,23.900000000000052,1.8571428571428394,0.7781763913772083
742,4728,0.18367346938775533,23.900000000000052,1.9999999999999822,0.7782648955898434
743,6259,0.1689784138763733,23.942857142857196,1.8571428571428394,0.7783250701830134
744,5777,0.15428335836499127,23.98571428571434,1.7142857142856966,0.7783862787039013
745,5842,0.13958830285360924,24.028571428571485,1.5714285714285539,0.7784338393789155
746,5239,0.12489324734222719,24.07142857142863,1.428571428571411,0.7784826407671909
747,4819,0.11019819183084514,24.114285714285774,1.2857142857142683,0.7785357846518807
748,4320,0.0955031363194631,24.15714285714292,1.1428571428571255,0.7786005085270087
749,5351,0.08080808080808105,24.200000000000063,0.9999999999999827,0.7786819820311635
750,7183,0.07926406926406951,24.22857142857149,0.9999999999999827,0.7787249934242197
751,6389,0.07772005772005797,24.25714285714292,0.9999999999999827,0.7787773101667353
752,6379,0.07617604617604642,24.28571428571435,0.9999999999999827,0.7788329354779475
753,5698,0.07463203463203488,24.314285714285777,0.9999999999999827,0.7788908354301387
754,5060,0.07308802308802334,24.342857142857206,0.9999999999999827,0.7789445996714591
755,4264,0.0715440115440118,24.371428571428634,0.9999999999999827,0.7790134592574579
756,4888,0.07000000000000026,24.400000000000063,0.9999999999999827,0.7790930716917208
757,6616,0.073254786450663,24.42857142857149,1.2857142857142683,0.779132981301624
758,5495,0.07650957290132573,24.45714285714292,1.5714285714285539,0.7791749587669626
759,5274,0.07976435935198847,24.485714285714348,1.8571428571428394,0.7792349265745891
760,3696,0.08301914580265121,24.514285714285776,2.142857142857125,0.779290758671345
761,3423,0.08627393225331395,24.542857142857205,2.4285714285714106,0.7793472111247314
762,2760,0.08952871870397669,24.571428571428633,2.714285714285696,0.7794020092937695
763,2956,0.09278350515463943,24.600000000000062,2.999999999999982,0.7794650788845492
764,3954,0.08983799705449215,24.65714285714292,2.857142857142839,0.7795103649185844
765,3518,0.08689248895434487,24.714285714285776,2.714285714285696,0.779567644514145
766,3090,0.08394698085419759,24.771428571428633,2.5714285714285534,0.7796176866156816
767,2713,0.08100147275405031,24.82857142857149,2.4285714285714106,0.7796865462016804
768,2352,0.07805596465390303,24.885714285714347,2.285714285714268,0.7797382425875654
769,2035,0.07511045655375576,24.942857142857203,2.142857142857125,0.779808963243456
770,2487,0.07216494845360848,25.00000000000006,1.9999999999999822,0.7798887824632624
771,2679,0.07087822649407045,25.114285714285774,2.285714285714268,0.7799499909841503
772,2389,0.06959150453453243,25.228571428571488,2.5714285714285534,0.7800223659243892
773,2187,0.06830478257499441,25.342857142857202,2.857142857142839,0.7800990833610426
774,1866,0.06701806061545638,25.457142857142916,3.1428571428571246,0.7801824179350892
775,1508,0.06573133865591836,25.57142857142863,3.42857142857141,0.7802514843066315
776,1397,0.06444461669638034,25.685714285714344,3.7142857142856958,0.780285397135772
777,1433,0.06315789473684232,25.800000000000058,3.9999999999999813,0.7803472260132905
778,1806,0.07199248120300773,25.91428571428577,3.9999999999999813,0.7803718334929718
779,1674,0.08082706766917315,26.028571428571485,3.9999999999999813,0.7803958206160224
780,1440,0.08966165413533857,26.1428571428572,3.9999999999999813,0.7804595105634327
781,1212,0.09849624060150398,26.257142857142913,3.9999999999999813,0.7805143087324707
782,1019,0.1073308270676694,26.371428571428627,3.9999999999999813,0.7805846158172743
783,892,0.11616541353383482,26.48571428571434,3.9999999999999813,0.7806478921935975
784,994,0.12500000000000022,26.600000000000055,3.9999999999999813,0.7807167517795964
785,1102,0.12628865979381465,26.58571428571434,3.7142857142856958,0.7807686549510249
786,958,0.12757731958762908,26.571428571428623,3.42857142857141,0.7808112527729941
787,906,0.1288659793814435,26.557142857142907,3.1428571428571246,0.780854470951594
788,702,0.13015463917525794,26.54285714285719,2.857142857142839,0.7809020316266082
789,709,0.13144329896907236,26.528571428571475,2.5714285714285534,0.7809402869521631
790,591,0.1327319587628868,26.51428571428576,2.285714285714268,0.780988881554895
791,707,0.13402061855670122,26.500000000000043,1.9999999999999822,0.7810565004276325
792,876,0.12201767304860107,26.342857142857184,1.7142857142856966,0.7810937218254697
793,969,0.11001472754050093,26.185714285714326,1.428571428571411,0.781108403599061
794,758,0.09801178203240078,26.028571428571468,1.1428571428571255,0.7811406621438532
795,752,0.08600883652430064,25.87142857142861,0.8571428571428398,0.7811886363899545
796,589,0.07400589101620049,25.71428571428575,0.5714285714285541,0.7812250306456175
797,550,0.06200294550810034,25.557142857142892,0.2857142857142684,0.7812680420386738
798,669,0.0500000000000002,25.400000000000034,-1.7319479184152442e-14,0.7813251148486908
799,742,0.05957446808510658,25.41428571428575,0.8571428571428398,0.7813513766127205
800,659,0.06914893617021296,25.428571428571466,1.7142857142856969,0.7813904590804495
801,612,0.07872340425531935,25.442857142857182,2.571428571428554,0.7814233379818724
802,487,0.08829787234042573,25.457142857142898,3.428571428571411,0.7814566304543823
803,462,0.09787234042553211,25.471428571428614,4.285714285714268,0.7814901297124357
804,407,0.1074468085106385,25.48571428571433,5.142857142857125,0.7815244561126634
805,557,0.11702127659574488,25.500000000000046,5.999999999999981,0.7815660200069149
806,601,0.11702127659574488,25.500000000000046,5.999999999999981,0.7815918681998574
807,554,0.11702127659574488,25.500000000000046,5.999999999999981,0.7816266081711721
808,499,0.11702127659574488,25.500000000000046,5.999999999999981,0.7816505952942228
809,430,0.11702127659574488,25.500000000000046,5.999999999999981,0.7816840945522762
810,364,0.11702127659574488,25.500000000000046,5.999999999999981,0.7817072545331527
811,324,0.11702127659574488,25.500000000000046,5.999999999999981,0.7817407537912061
812,381,0.11702127659574488,25.500000000000046,5.999999999999981,0.7817819041143707
813,449,0.11702127659574488,25.500000000000046,5.999999999999981,0.7818009283843763
814,436,0.11702127659574488,25.500000000000046,5.999999999999981,0.7818263630062317
815,396,0.11702127659574488,25.500000000000046,5.999999999999981,0.7818515908425435
816,355,0.11702127659574488,25.500000000000046,5.999999999999981,0.7818735101101588
817,323,0.11702127659574488,25.500000000000046,5.999999999999981,0.7818952225922305
818,263,0.11702127659574488,25.500000000000046,5.999999999999981,0.7819198300719118
819,352,0.11702127659574488,25.500000000000046,5.999999999999981,0.781959739681815
820,433,0.11702127659574488,25.500000000000046,5.999999999999981,0.7819775232385594
821,360,0.11702127659574488,25.500000000000046,5.999999999999981,0.7820143310653095
